Upper AS	Upper AS/label	Upper AS/ID	AS Name	References/ID	References/DOI
posterior superior segmental hepatic portal vein	Posterior superior segmental branch of right portal vein	FMA:15423	right posterior hepatic portal vein #2	Garg S, Sahni D, Kumar H, Yadav TD, Aggarwal A, Gupta T. The segmental branching of the hepatic arteries in the liver: a cadaveric study. Anat Sci Int. 2019 Mar;94(2):216-223. doi: 10.1007/s12565-018-00475-x. Epub 2019 Jan 7. PMID: 30617459.	10.1007/s12565-018-00475-x
intervertebral vein	Intervertebral vein	FMA:76736	anterior radicular vein	https://en.wikipedia.org/wiki/Anterior_spinal_veins	
anterior spinal vein	Set of anterior spinal veins	FMA:70892	intramedullary radial vein	https://en.wikipedia.org/wiki/Anterior_spinal_veins	
intervertebral vein	Intervertebral vein	FMA:76736	posterior radicular vein	https://en.wikipedia.org/wiki/Anterior_spinal_veins	
posterior spinal vein	Set of posterior spinal veins	FMA:70893	intramedullary radial vein #2	https://en.wikipedia.org/wiki/Anterior_spinal_veins	
intervertebral vein	Intervertebral vein	FMA:76736	posterior radicular vein	https://www.wikiwand.com/en/Anterior_spinal_veins	
posterior radicular vein			posterolateral spinal vein	https://www.wikiwand.com/en/Anterior_spinal_veins	
posterior radicular vein			posterolateral spinal vein	https://en.wikipedia.org/wiki/Anterior_spinal_veins	
posterolateral spinal vein			intramedullary radial vein #3	https://en.wikipedia.org/wiki/Anterior_spinal_veins	
renal vein	renal vein	UBERON:0001140	segmental renal vein	https://en.wikipedia.org/wiki/Interlobar_veins	
renal vein	renal vein	UBERON:0001140	segmental renal vein	https://en.wikipedia.org/wiki/Arcuate_vein	
renal vein	renal vein	UBERON:0001140	segmental renal vein	https://en.wikipedia.org/wiki/Interlobular_veins	
renal vein	renal vein	UBERON:0001140	segmental renal vein	https://en.wikipedia.org/wiki/Stellate_veins	
renal vein	renal vein	UBERON:0001140	segmental renal vein	Yuan J, Pannabecker TL. Architecture of inner medullary descending and ascending vasa recta: pathways for countercurrent exchange. Am J Physiol Renal Physiol. 2010 Jul;299(1):F265-72. doi: 10.1152/ajprenal.00071.2010. Epub 2010 Apr 14. PMID: 20392798; PMCID: PMC2904161.	10.1152/ajprenal.00071.2010
right testicular vein	right testicular vein	UBERON:0000442	vein of ductus deferens	https://www.kenhub.com/en/library/anatomy/vas-deferens	
bronchial vein	bronchial vein	UBERON:0001592	bronchial venule	https://en.wikipedia.org/wiki/Bronchial_veins	
internal jugular vein	internal jugular vein	UBERON:0001586	common facial vein	https://en.wikipedia.org/wiki/Common_facial_vein	
internal jugular vein	internal jugular vein	UBERON:0001586	common facial vein	https://www.kenhub.com/en/library/anatomy/retromandibular-vein	
common facial vein			anterior branch of retromandibular vein	https://www.kenhub.com/en/library/anatomy/retromandibular-vein	
internal jugular vein	internal jugular vein	UBERON:0001586	common facial vein	https://en.wikipedia.org/wiki/Retromandibular_vein	
common facial vein			anterior branch of retromandibular vein	https://en.wikipedia.org/wiki/Retromandibular_vein	
internal jugular vein	internal jugular vein	UBERON:0001586	common facial vein	https://en.wikipedia.org/wiki/Maxillary_veins	
common facial vein			anterior branch of retromandibular vein	https://en.wikipedia.org/wiki/Maxillary_veins	
internal jugular vein	internal jugular vein	UBERON:0001586	common facial vein	https://en.wikipedia.org/wiki/Pterygoid_plexus	
common facial vein			anterior branch of retromandibular vein	https://en.wikipedia.org/wiki/Pterygoid_plexus	
internal jugular vein	internal jugular vein	UBERON:0001586	common facial vein	https://www.healthline.com/human-body-maps/deep-temporal-veins#1	
common facial vein			anterior branch of retromandibular vein	https://www.healthline.com/human-body-maps/deep-temporal-veins#1	
internal jugular vein	internal jugular vein	UBERON:0001586	common facial vein	https://en.wikipedia.org/wiki/Infraorbital_vein	
common facial vein			anterior branch of retromandibular vein	https://en.wikipedia.org/wiki/Infraorbital_vein	
pterygoid venous plexus	pterygoid plexus	UBERON:0014685	infraorbital vein	https://en.wikipedia.org/wiki/Infraorbital_vein	
internal jugular vein	internal jugular vein	UBERON:0001586	common facial vein	http://purl.obolibrary.org/obo/UBERON_0001658	
common facial vein			anterior branch of retromandibular vein	http://purl.obolibrary.org/obo/UBERON_0001658	
internal jugular vein	internal jugular vein	UBERON:0001586	common facial vein	https://en.wikipedia.org/wiki/Superficial_temporal_vein	
common facial vein			anterior branch of retromandibular vein	https://en.wikipedia.org/wiki/Superficial_temporal_vein	
internal jugular vein	internal jugular vein	UBERON:0001586	common facial vein	https://medical-dictionary.thefreedictionary.com/transverse+facial+vein	
common facial vein			anterior branch of retromandibular vein	https://medical-dictionary.thefreedictionary.com/transverse+facial+vein	
internal jugular vein	internal jugular vein	UBERON:0001586	common facial vein	http://purl.obolibrary.org/obo/UBERON_0001659	
common facial vein			anterior branch of retromandibular vein	http://purl.obolibrary.org/obo/UBERON_0001659	
angular vein	angular vein	UBERON:0014686	transverse nasal root vein	https://plasticsurgerykey.com/veins-of-the-face-and-neck/	
facial vein	facial vein	UBERON:0001653	mental vein	Lalitha B, Rao EV. Morphology and Morphometry of Mental Foramen in Dry Adult South Indian Mandibles: A Cross-Sectional Study. Int J Sci Stud 2016;4(3):140-142.	10.17354/ijss/2016/337
cavernous sinus	cavernous sinus	UBERON:0003712	hypophyseal vein	https://www.kenhub.com/en/library/anatomy/the-cavernous-sinus	
superficial middle cerebral vein	superficial middle cerebral vein	UBERON:0035231	sphenopalatine sinus	https://teachmeanatomy.info/neuroanatomy/vessels/venous-drainage/	
basal vein	basal vein	UBERON:0035530	inferior striate vein	https://www.kenhub.com/en/library/anatomy/veins-of-the-brain	
superior thyroid vein	superior thyroid vein	UBERON:0007157	glandular venous plexus	https://www.anatomy.net/superior-thyroid-vein	
ulnar vein	Ulnar vein	FMA:22950	cutaneous branch of ulnar vein	https://en.wikipedia.org/wiki/Ulnar_veins	
cutaneous branch of ulnar vein			cutaneous venule	https://en.wikipedia.org/wiki/Ulnar_veins	
axillary vein	axillary vein	UBERON:0000985	circumflex humeral vein	https://en.wikipedia.org/wiki/Axillary_vein	
anterior jugular vein	anterior jugular vein	UBERON:0001104	small thyroid vein	https://en.wikipedia.org/wiki/Anterior_jugular_vein	
anterior jugular vein	anterior jugular vein	UBERON:0001104	superficial submandibular vein	https://www.kenhub.com/en/library/anatomy/anterior-jugular-vein	
external jugular vein	external jugular vein	UBERON:0001101	posterior branch of retromandibular vein	https://en.wikipedia.org/wiki/Retromandibular_vein	
thymic vein	thymic vein	UBERON:0001591	thymic venule	https://en.wikipedia.org/wiki/Thymic_veins	
left pulmonary artery	left pulmonary artery	UBERON:0001652	apicoanterior trunk of left pulmonary artery	Kandathil A, Chamarthy M. Pulmonary vascular anatomy & anatomical variants. Cardiovasc Diagn Ther. 2018 Jun;8(3):201-207. doi: 10.21037/cdt.2018.01.04. PMID: 30057869; PMCID: PMC6039811.	10.21037/cdt.2018.01.04
left interlobar pulmonary artery	Interlobar portion of left pulmonary artery	FMA:9284	lingular artery of left lung	Kandathil A, Chamarthy M. Pulmonary vascular anatomy & anatomical variants. Cardiovasc Diagn Ther. 2018 Jun;8(3):201-207. doi: 10.21037/cdt.2018.01.04. PMID: 30057869; PMCID: PMC6039811.	10.21037/cdt.2018.01.04
pulmonary arteriole	Set of all pulmonary arterioles	FMA:279896	intra-acinar arteriole	Clark AR, Burrowes KS, Tawhai MH. Contribution of serial and parallel microperfusion to spatial variability in pulmonary inter- and intra-acinar blood flow. J Appl Physiol (1985). 2010 May;108(5):1116-26. doi: 10.1152/japplphysiol.01177.2009. Epub 2010 Jan 28. PMID: 20110543; PMCID: PMC2867543.	10.1152/japplphysiol.01177.2009
intra-acinar arteriole			pre-alveolar capillary	Clark AR, Burrowes KS, Tawhai MH. Contribution of serial and parallel microperfusion to spatial variability in pulmonary inter- and intra-acinar blood flow. J Appl Physiol (1985). 2010 May;108(5):1116-26. doi: 10.1152/japplphysiol.01177.2009. Epub 2010 Jan 28. PMID: 20110543; PMCID: PMC2867543.	10.1152/japplphysiol.01177.2009
pre-alveolar capillary			alveolar capillary	Clark AR, Burrowes KS, Tawhai MH. Contribution of serial and parallel microperfusion to spatial variability in pulmonary inter- and intra-acinar blood flow. J Appl Physiol (1985). 2010 May;108(5):1116-26. doi: 10.1152/japplphysiol.01177.2009. Epub 2010 Jan 28. PMID: 20110543; PMCID: PMC2867543.	10.1152/japplphysiol.01177.2009
truncus anterior of right pulmonary artery	Trunk of right upper lobar artery	FMA:8616	high truncus anterior of right pulmonary artery	Kandathil A, Chamarthy M. Pulmonary vascular anatomy & anatomical variants. Cardiovasc Diagn Ther. 2018 Jun;8(3):201-207. doi: 10.21037/cdt.2018.01.04. PMID: 30057869; PMCID: PMC6039811.	10.21037/cdt.2018.01.04
