WARNING - Different labels found for UBERON:0008783. Uberongraph: dorsal venous arch ; ASCT+b table: dorsal venous arch of foot
WARNING - Different labels found for UBERON:0039351. Uberongraph: posterior labial artery ; ASCT+b table: dorsal digital artery of foot
WARNING - No valid ID provided for '', label: , user_label: angular branch of middle cerebral artery
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
WARNING - No valid ID provided for 'FMA:15432', label: Lateral inferior segmental branch of left portal vein, user_label: lateral inferior segmental branch of left hepatic portal vein
